date,Usage_kWh,Lagging_Current_Reactive_Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,month,time_of_day,machine_downtime,Usage_kWh_categorical,year,day
2018-10-31 22:45:00,4.07,7.42,0.0,0.0,48.09,100.0,81900,Weekday,Wednesday,10,Evening,Uptime,Low,2018,31
2018-11-01 02:30:00,3.89,5.9,0.0,0.0,55.04,100.0,9000,Weekday,Thursday,11,Night,Uptime,Low,2018,1
2018-11-01 03:15:00,3.31,4.21,0.0,0.0,61.81,100.0,11700,Weekday,Thursday,11,Night,Uptime,Low,2018,1
2018-11-01 05:45:00,3.53,4.75,0.0,0.0,59.65,100.0,20700,Weekday,Thursday,11,Night,Uptime,Low,2018,1
2018-11-01 07:45:00,4.5,5.04,0.0,0.0,66.6,100.0,27900,Weekday,Thursday,11,Morning,Uptime,Low,2018,1
2018-11-01 08:45:00,110.7,62.82,0.0,0.05,86.97,100.0,31500,Weekday,Thursday,11,Morning,Uptime,High,2018,1
2018-11-01 13:45:00,120.17,64.76,0.0,0.06,88.03,100.0,49500,Weekday,Thursday,11,Afternoon,Uptime,High,2018,1
2018-11-02 04:45:00,3.06,5.44,0.0,0.0,49.03,100.0,17100,Weekday,Friday,11,Night,Uptime,Low,2018,2
2018-11-02 05:15:00,3.71,7.38,0.0,0.0,44.91,100.0,18900,Weekday,Friday,11,Night,Uptime,Low,2018,2
2018-11-02 06:00:00,3.06,5.29,0.0,0.0,50.07,100.0,21600,Weekday,Friday,11,Night,Uptime,Low,2018,2
2018-11-02 08:15:00,24.37,19.51,0.0,0.01,78.06,100.0,29700,Weekday,Friday,11,Morning,Uptime,Low,2018,2
2018-11-02 13:45:00,57.35,33.52,0.0,0.03,86.33,100.0,49500,Weekday,Friday,11,Afternoon,Uptime,High,2018,2
2018-11-02 16:45:00,60.23,34.38,0.0,0.03,86.85,100.0,60300,Weekday,Friday,11,Afternoon,Uptime,High,2018,2
2018-11-02 19:30:00,74.77,47.59,0.0,0.03,84.36,100.0,70200,Weekday,Friday,11,Evening,Uptime,High,2018,2
2018-11-02 22:15:00,3.92,6.91,0.18,0.0,49.34,99.89,80100,Weekday,Friday,11,Evening,Uptime,Low,2018,2
2018-11-02 22:30:00,3.92,7.63,0.0,0.0,45.7,100.0,81000,Weekday,Friday,11,Evening,Uptime,Low,2018,2
2018-11-03 01:00:00,3.82,6.62,0.0,0.0,49.98,100.0,3600,Weekend,Saturday,11,Night,Uptime,Low,2018,3
2018-11-03 10:00:00,73.87,24.05,0.0,0.03,95.09,100.0,36000,Weekend,Saturday,11,Morning,Uptime,High,2018,3
2018-11-03 22:45:00,3.46,5.58,0.0,0.0,52.7,100.0,81900,Weekend,Saturday,11,Evening,Uptime,Low,2018,3
2018-11-04 01:45:00,2.95,5.08,0.0,0.0,50.22,100.0,6300,Weekend,Sunday,11,Night,Uptime,Low,2018,4
2018-11-04 02:15:00,3.13,5.51,0.0,0.0,49.39,100.0,8100,Weekend,Sunday,11,Night,Uptime,Low,2018,4
2018-11-04 05:30:00,2.95,4.97,0.0,0.0,51.04,100.0,19800,Weekend,Sunday,11,Night,Uptime,Low,2018,4
2018-11-04 09:00:00,36.4,8.24,0.0,0.02,97.53,100.0,32400,Weekend,Sunday,11,Morning,Uptime,High,2018,4
2018-11-04 11:00:00,75.17,19.62,0.0,0.03,96.76,100.0,39600,Weekend,Sunday,11,Morning,Uptime,High,2018,4
2018-11-04 20:00:00,3.17,0.0,11.7,0.0,100.0,26.15,72000,Weekend,Sunday,11,Evening,Downtime,Low,2018,4
2018-11-05 00:45:00,3.53,6.3,0.0,0.0,48.88,100.0,2700,Weekday,Monday,11,Night,Uptime,Low,2018,5
2018-11-05 02:45:00,3.56,6.37,0.0,0.0,48.79,100.0,9900,Weekday,Monday,11,Night,Uptime,Low,2018,5
2018-11-05 05:15:00,2.95,4.21,0.0,0.0,57.39,100.0,18900,Weekday,Monday,11,Night,Uptime,Low,2018,5
2018-11-05 07:45:00,5.22,5.26,0.0,0.0,70.44,100.0,27900,Weekday,Monday,11,Morning,Uptime,Low,2018,5
2018-11-05 13:30:00,68.87,43.06,0.0,0.03,84.79,100.0,48600,Weekday,Monday,11,Afternoon,Uptime,High,2018,5
2018-11-05 13:45:00,69.26,45.68,0.0,0.03,83.48,100.0,49500,Weekday,Monday,11,Afternoon,Uptime,High,2018,5
2018-11-05 15:45:00,53.14,47.02,0.0,0.02,74.89,100.0,56700,Weekday,Monday,11,Afternoon,Uptime,High,2018,5
2018-11-06 01:15:00,3.71,7.38,0.0,0.0,44.91,100.0,4500,Weekday,Tuesday,11,Night,Uptime,Low,2018,6
2018-11-06 03:30:00,3.38,6.23,0.0,0.0,47.69,100.0,12600,Weekday,Tuesday,11,Night,Uptime,Low,2018,6
2018-11-06 07:15:00,3.02,4.97,0.0,0.0,51.93,100.0,26100,Weekday,Tuesday,11,Morning,Uptime,Low,2018,6
2018-11-06 10:00:00,66.67,37.19,0.0,0.03,87.33,100.0,36000,Weekday,Tuesday,11,Morning,Uptime,High,2018,6
2018-11-06 14:45:00,49.9,27.4,0.0,0.02,87.65,100.0,53100,Weekday,Tuesday,11,Afternoon,Uptime,High,2018,6
2018-11-06 19:45:00,73.62,50.69,0.0,0.03,82.36,100.0,71100,Weekday,Tuesday,11,Evening,Uptime,High,2018,6
2018-11-06 20:30:00,42.66,18.18,0.0,0.02,91.99,100.0,73800,Weekday,Tuesday,11,Evening,Uptime,High,2018,6
2018-11-06 22:00:00,3.85,0.0,17.32,0.0,100.0,21.7,79200,Weekday,Tuesday,11,Evening,Downtime,Low,2018,6
2018-11-07 02:15:00,2.95,4.43,0.0,0.0,55.43,100.0,8100,Weekday,Wednesday,11,Night,Uptime,Low,2018,7
2018-11-07 04:30:00,3.02,4.79,0.0,0.0,53.33,100.0,16200,Weekday,Wednesday,11,Night,Uptime,Low,2018,7
2018-11-07 11:00:00,55.26,32.76,0.0,0.03,86.02,100.0,39600,Weekday,Wednesday,11,Morning,Uptime,High,2018,7
2018-11-07 13:00:00,4.75,0.0,17.64,0.0,100.0,26.0,46800,Weekday,Wednesday,11,Afternoon,Downtime,Low,2018,7
2018-11-07 16:15:00,46.22,25.67,0.0,0.02,87.42,100.0,58500,Weekday,Wednesday,11,Afternoon,Uptime,High,2018,7
2018-11-08 00:00:00,3.53,6.37,0.0,0.0,48.47,100.0,0,Weekday,Thursday,11,,Uptime,Low,2018,8
2018-11-08 03:15:00,3.06,5.08,0.0,0.0,51.6,100.0,11700,Weekday,Thursday,11,Night,Uptime,Low,2018,8
2018-11-08 05:45:00,3.13,5.29,0.0,0.0,50.92,100.0,20700,Weekday,Thursday,11,Night,Uptime,Low,2018,8
2018-11-08 07:00:00,2.99,4.82,0.0,0.0,52.71,100.0,25200,Weekday,Thursday,11,Morning,Uptime,Low,2018,8
2018-11-08 08:15:00,22.28,21.24,0.0,0.01,72.38,100.0,29700,Weekday,Thursday,11,Morning,Uptime,Low,2018,8
2018-11-08 08:30:00,46.84,44.17,0.0,0.02,72.75,100.0,30600,Weekday,Thursday,11,Morning,Uptime,High,2018,8
2018-11-08 10:30:00,67.07,36.14,0.0,0.03,88.03,100.0,37800,Weekday,Thursday,11,Morning,Uptime,High,2018,8
2018-11-08 12:00:00,48.49,17.86,0.54,0.02,93.84,99.99,43200,Weekday,Thursday,11,Morning,Uptime,High,2018,8
2018-11-08 18:00:00,32.26,7.45,0.18,0.01,97.44,100.0,64800,Weekday,Thursday,11,Afternoon,Uptime,High,2018,8
2018-11-09 02:30:00,2.92,4.46,0.0,0.0,54.78,100.0,9000,Weekday,Friday,11,Night,Uptime,Low,2018,9
2018-11-09 06:45:00,2.88,4.28,0.0,0.0,55.83,100.0,24300,Weekday,Friday,11,Morning,Uptime,Low,2018,9
2018-11-09 07:30:00,3.42,5.18,0.0,0.0,55.1,100.0,27000,Weekday,Friday,11,Morning,Uptime,Low,2018,9
2018-11-09 10:00:00,76.57,40.46,0.0,0.04,88.42,100.0,36000,Weekday,Friday,11,Morning,Uptime,High,2018,9
2018-11-09 22:15:00,4.93,7.49,0.14,0.0,54.98,99.96,80100,Weekday,Friday,11,Evening,Uptime,Low,2018,9
2018-11-10 02:15:00,5.54,8.14,0.0,0.0,56.26,100.0,8100,Weekend,Saturday,11,Night,Uptime,Low,2018,10
2018-11-10 05:00:00,3.74,7.34,0.0,0.0,45.4,100.0,18000,Weekend,Saturday,11,Night,Uptime,Low,2018,10
2018-11-10 06:45:00,3.74,7.45,0.0,0.0,44.87,100.0,24300,Weekend,Saturday,11,Morning,Uptime,Low,2018,10
2018-11-10 09:45:00,50.72,15.19,0.0,0.02,95.8,100.0,35100,Weekend,Saturday,11,Morning,Uptime,High,2018,10
2018-11-10 13:00:00,5.08,0.0,17.03,0.0,100.0,28.59,46800,Weekend,Saturday,11,Afternoon,Downtime,Low,2018,10
2018-11-10 14:00:00,63.43,33.91,0.0,0.03,88.19,100.0,50400,Weekend,Saturday,11,Afternoon,Uptime,High,2018,10
2018-11-10 16:00:00,51.26,22.57,0.0,0.02,91.52,100.0,57600,Weekend,Saturday,11,Afternoon,Uptime,High,2018,10
2018-11-10 22:15:00,4.21,6.05,0.22,0.0,57.12,99.86,80100,Weekend,Saturday,11,Evening,Uptime,Low,2018,10
2018-11-10 22:45:00,3.46,6.19,0.0,0.0,48.79,100.0,81900,Weekend,Saturday,11,Evening,Uptime,Low,2018,10
2018-11-11 03:15:00,2.92,4.46,0.0,0.0,54.78,100.0,11700,Weekend,Sunday,11,Night,Uptime,Low,2018,11
2018-11-11 03:30:00,2.81,4.43,0.0,0.0,53.56,100.0,12600,Weekend,Sunday,11,Night,Uptime,Low,2018,11
2018-11-11 04:00:00,2.88,4.72,0.0,0.0,52.09,100.0,14400,Weekend,Sunday,11,Night,Uptime,Low,2018,11
2018-11-11 05:00:00,2.81,4.43,0.0,0.0,53.56,100.0,18000,Weekend,Sunday,11,Night,Uptime,Low,2018,11
2018-11-11 12:30:00,3.02,0.0,11.84,0.0,100.0,24.72,45000,Weekend,Sunday,11,Afternoon,Downtime,Low,2018,11
2018-11-11 14:45:00,2.88,0.0,12.35,0.0,100.0,22.71,53100,Weekend,Sunday,11,Afternoon,Downtime,Low,2018,11
2018-11-11 16:30:00,3.46,0.0,17.28,0.0,100.0,19.63,59400,Weekend,Sunday,11,Afternoon,Downtime,Low,2018,11
2018-11-11 21:00:00,3.49,0.0,17.89,0.0,100.0,19.15,75600,Weekend,Sunday,11,Evening,Downtime,Low,2018,11
2018-11-11 22:30:00,3.24,4.61,0.0,0.0,57.5,100.0,81000,Weekend,Sunday,11,Evening,Uptime,Low,2018,11
2018-11-12 01:45:00,2.84,4.07,0.0,0.0,57.22,100.0,6300,Weekday,Monday,11,Night,Uptime,Low,2018,12
2018-11-12 07:30:00,5.72,3.96,0.0,0.0,82.22,100.0,27000,Weekday,Monday,11,Morning,Uptime,Low,2018,12
2018-11-12 13:30:00,78.73,52.74,0.0,0.04,83.08,100.0,48600,Weekday,Monday,11,Afternoon,Uptime,High,2018,12
2018-11-12 22:00:00,5.4,0.04,16.06,0.0,100.0,31.87,79200,Weekday,Monday,11,Evening,Uptime,Low,2018,12
2018-11-13 02:30:00,3.67,6.41,0.0,0.0,49.69,100.0,9000,Weekday,Tuesday,11,Night,Uptime,Low,2018,13
2018-11-13 04:30:00,3.96,6.23,0.0,0.0,53.64,100.0,16200,Weekday,Tuesday,11,Night,Uptime,Low,2018,13
2018-11-13 04:45:00,3.67,6.19,0.0,0.0,51.0,100.0,17100,Weekday,Tuesday,11,Night,Uptime,Low,2018,13
2018-11-13 07:15:00,3.6,5.72,0.0,0.0,53.27,100.0,26100,Weekday,Tuesday,11,Morning,Uptime,Low,2018,13
2018-11-13 09:30:00,72.14,35.32,0.0,0.03,89.81,100.0,34200,Weekday,Tuesday,11,Morning,Uptime,High,2018,13
2018-11-13 12:15:00,36.72,5.76,0.5,0.02,98.79,99.99,44100,Weekday,Tuesday,11,Afternoon,Uptime,High,2018,13
2018-11-13 18:30:00,107.17,45.47,0.0,0.05,92.06,100.0,66600,Weekday,Tuesday,11,Evening,Uptime,High,2018,13
2018-11-13 19:45:00,62.64,25.13,0.0,0.03,92.81,100.0,71100,Weekday,Tuesday,11,Evening,Uptime,High,2018,13
2018-11-13 22:30:00,32.54,31.68,0.0,0.01,71.65,100.0,81000,Weekday,Tuesday,11,Evening,Uptime,High,2018,13
2018-11-13 23:30:00,31.5,29.74,0.0,0.01,72.71,100.0,84600,Weekday,Tuesday,11,Evening,Uptime,High,2018,13
2018-11-14 02:45:00,3.64,6.26,0.0,0.0,50.27,100.0,9900,Weekday,Wednesday,11,Night,Uptime,Low,2018,14
2018-11-14 03:15:00,3.67,6.16,0.0,0.0,51.18,100.0,11700,Weekday,Wednesday,11,Night,Uptime,Low,2018,14
2018-11-14 12:00:00,52.02,24.08,1.84,0.02,90.75,99.94,43200,Weekday,Wednesday,11,Morning,Uptime,High,2018,14
2018-11-14 15:30:00,68.58,40.14,0.0,0.03,86.3,100.0,55800,Weekday,Wednesday,11,Afternoon,Uptime,High,2018,14
2018-11-14 15:45:00,69.95,47.09,0.0,0.03,82.95,100.0,56700,Weekday,Wednesday,11,Afternoon,Uptime,High,2018,14
2018-11-14 16:00:00,74.63,47.2,0.0,0.03,84.52,100.0,57600,Weekday,Wednesday,11,Afternoon,Uptime,High,2018,14
2018-11-14 21:30:00,5.11,0.0,18.22,0.0,100.0,27.0,77400,Weekday,Wednesday,11,Evening,Downtime,Low,2018,14
2018-11-15 07:30:00,4.9,5.83,0.0,0.0,64.34,100.0,27000,Weekday,Thursday,11,Morning,Uptime,Low,2018,15
2018-11-15 11:30:00,115.56,46.69,0.0,0.05,92.72,100.0,41400,Weekday,Thursday,11,Morning,Uptime,High,2018,15
2018-11-15 12:00:00,97.24,38.3,2.56,0.04,93.04,99.97,43200,Weekday,Thursday,11,Morning,Uptime,High,2018,15
2018-11-15 20:30:00,46.04,19.08,0.0,0.02,92.38,100.0,73800,Weekday,Thursday,11,Evening,Uptime,High,2018,15
2018-11-16 00:00:00,4.25,7.09,0.0,0.0,51.41,100.0,0,Weekday,Friday,11,,Uptime,Low,2018,16
2018-11-16 00:30:00,4.0,6.7,0.0,0.0,51.26,100.0,1800,Weekday,Friday,11,Night,Uptime,Low,2018,16
2018-11-16 01:15:00,3.67,6.98,0.0,0.0,46.54,100.0,4500,Weekday,Friday,11,Night,Uptime,Low,2018,16
2018-11-16 03:00:00,3.1,5.18,0.0,0.0,51.35,100.0,10800,Weekday,Friday,11,Night,Uptime,Low,2018,16
2018-11-16 05:15:00,3.1,5.15,0.0,0.0,51.57,100.0,18900,Weekday,Friday,11,Night,Uptime,Low,2018,16
2018-11-16 06:00:00,3.2,4.9,0.0,0.0,54.68,100.0,21600,Weekday,Friday,11,Night,Uptime,Low,2018,16
2018-11-16 11:00:00,60.52,33.73,0.0,0.03,87.35,100.0,39600,Weekday,Friday,11,Morning,Uptime,High,2018,16
2018-11-16 13:30:00,73.22,47.16,0.0,0.03,84.07,100.0,48600,Weekday,Friday,11,Afternoon,Uptime,High,2018,16
2018-11-16 14:00:00,59.15,34.63,0.0,0.03,86.3,100.0,50400,Weekday,Friday,11,Afternoon,Uptime,High,2018,16
2018-11-16 15:45:00,55.22,25.56,0.0,0.03,90.75,100.0,56700,Weekday,Friday,11,Afternoon,Uptime,High,2018,16
2018-11-16 17:45:00,36.29,11.95,0.0,0.02,94.98,100.0,63900,Weekday,Friday,11,Afternoon,Uptime,High,2018,16
2018-11-16 19:30:00,59.04,26.28,0.0,0.03,91.36,100.0,70200,Weekday,Friday,11,Evening,Uptime,High,2018,16
2018-11-16 20:00:00,94.72,35.21,0.0,0.04,93.73,100.0,72000,Weekday,Friday,11,Evening,Uptime,High,2018,16
2018-11-17 02:15:00,3.49,5.87,0.0,0.0,51.1,100.0,8100,Weekend,Saturday,11,Night,Uptime,Low,2018,17
2018-11-17 04:30:00,3.24,4.61,0.0,0.0,57.5,100.0,16200,Weekend,Saturday,11,Night,Uptime,Low,2018,17
2018-11-17 10:45:00,100.87,45.94,0.0,0.05,91.01,100.0,38700,Weekend,Saturday,11,Morning,Uptime,High,2018,17
2018-11-17 12:00:00,78.73,36.43,4.0,0.04,90.76,99.87,43200,Weekend,Saturday,11,Morning,Uptime,High,2018,17
2018-11-17 14:30:00,105.08,39.82,0.0,0.05,93.51,100.0,52200,Weekend,Saturday,11,Afternoon,Uptime,High,2018,17
2018-11-17 16:30:00,128.16,69.48,0.0,0.06,87.91,100.0,59400,Weekend,Saturday,11,Afternoon,Uptime,High,2018,17
2018-11-18 07:30:00,3.17,5.65,0.0,0.0,48.93,100.0,27000,Weekend,Sunday,11,Morning,Uptime,Low,2018,18
2018-11-18 10:15:00,32.58,4.97,0.0,0.01,98.86,100.0,36900,Weekend,Sunday,11,Morning,Uptime,High,2018,18
2018-11-18 21:00:00,3.82,0.0,16.78,0.0,100.0,22.2,75600,Weekend,Sunday,11,Evening,Downtime,Low,2018,18
2018-11-18 23:30:00,2.88,4.18,0.0,0.0,56.74,100.0,84600,Weekend,Sunday,11,Evening,Uptime,Low,2018,18
2018-11-19 04:00:00,2.92,4.57,0.0,0.0,53.84,100.0,14400,Weekday,Monday,11,Night,Uptime,Low,2018,19
2018-11-19 06:00:00,3.38,5.44,0.0,0.0,52.78,100.0,21600,Weekday,Monday,11,Night,Uptime,Low,2018,19
2018-11-19 11:00:00,65.45,32.94,0.0,0.03,89.33,100.0,39600,Weekday,Monday,11,Morning,Uptime,High,2018,19
2018-11-19 11:45:00,60.34,32.33,0.0,0.03,88.14,100.0,42300,Weekday,Monday,11,Morning,Uptime,High,2018,19
2018-11-19 12:45:00,6.05,0.0,20.95,0.0,100.0,27.74,45900,Weekday,Monday,11,Afternoon,Downtime,Low,2018,19
2018-11-19 17:45:00,30.89,0.04,5.36,0.01,100.0,98.53,63900,Weekday,Monday,11,Afternoon,Uptime,High,2018,19
2018-11-19 19:30:00,45.79,12.78,0.0,0.02,96.32,100.0,70200,Weekday,Monday,11,Evening,Uptime,High,2018,19
2018-11-19 23:45:00,4.57,3.02,0.0,0.0,83.43,100.0,85500,Weekday,Monday,11,Evening,Uptime,Low,2018,19
2018-11-20 02:30:00,3.56,3.49,0.0,0.0,71.41,100.0,9000,Weekday,Tuesday,11,Night,Uptime,Low,2018,20
2018-11-20 06:30:00,2.81,1.8,0.32,0.0,84.21,99.36,23400,Weekday,Tuesday,11,Morning,Uptime,Low,2018,20
2018-11-20 09:45:00,74.88,41.54,0.0,0.03,87.45,100.0,35100,Weekday,Tuesday,11,Morning,Uptime,High,2018,20
2018-11-20 19:00:00,8.32,0.0,19.87,0.0,100.0,38.62,68400,Weekday,Tuesday,11,Evening,Downtime,Low,2018,20
2018-11-20 21:45:00,3.85,0.0,20.95,0.0,100.0,18.07,78300,Weekday,Tuesday,11,Evening,Downtime,Low,2018,20
2018-11-21 01:15:00,3.46,2.34,0.43,0.0,82.83,99.24,4500,Weekday,Wednesday,11,Night,Uptime,Low,2018,21
2018-11-21 13:15:00,47.3,20.23,7.2,0.02,91.94,98.86,47700,Weekday,Wednesday,11,Afternoon,Uptime,High,2018,21
2018-11-22 04:45:00,3.2,3.17,0.0,0.0,71.04,100.0,17100,Weekday,Thursday,11,Night,Uptime,Low,2018,22
2018-11-22 06:30:00,3.13,2.77,0.0,0.0,74.89,100.0,23400,Weekday,Thursday,11,Morning,Uptime,Low,2018,22
2018-11-22 07:00:00,3.1,2.88,0.0,0.0,73.26,100.0,25200,Weekday,Thursday,11,Morning,Uptime,Low,2018,22
2018-11-23 00:15:00,3.78,3.1,0.0,0.0,77.32,100.0,900,Weekday,Friday,11,Night,Uptime,Low,2018,23
2018-11-23 04:15:00,3.42,2.2,0.14,0.0,84.1,99.92,15300,Weekday,Friday,11,Night,Uptime,Low,2018,23
2018-11-23 08:00:00,6.59,2.52,0.0,0.0,93.4,100.0,28800,Weekday,Friday,11,Morning,Uptime,Low,2018,23
2018-11-23 10:00:00,75.67,36.47,0.0,0.03,90.08,100.0,36000,Weekday,Friday,11,Morning,Uptime,High,2018,23
2018-11-23 16:30:00,76.0,43.63,0.0,0.03,86.73,100.0,59400,Weekday,Friday,11,Afternoon,Uptime,High,2018,23
2018-11-24 04:30:00,3.64,3.2,0.0,0.0,75.1,100.0,16200,Weekend,Saturday,11,Night,Uptime,Low,2018,24
2018-11-24 06:45:00,3.02,2.84,0.0,0.0,72.85,100.0,24300,Weekend,Saturday,11,Morning,Uptime,Low,2018,24
2018-11-24 15:15:00,4.57,0.0,21.06,0.0,100.0,21.21,54900,Weekend,Saturday,11,Afternoon,Downtime,Low,2018,24
2018-11-24 19:45:00,3.96,0.0,20.48,0.0,100.0,18.98,71100,Weekend,Saturday,11,Evening,Downtime,Low,2018,24
2018-11-24 23:15:00,2.84,2.27,0.07,0.0,78.11,99.97,83700,Weekend,Saturday,11,Evening,Uptime,Low,2018,24
2018-11-25 02:30:00,2.84,2.34,0.04,0.0,77.18,99.99,9000,Weekend,Sunday,11,Night,Uptime,Low,2018,25
2018-11-25 06:45:00,2.84,2.77,0.0,0.0,71.59,100.0,24300,Weekend,Sunday,11,Morning,Uptime,Low,2018,25
2018-11-25 10:30:00,3.56,0.0,14.04,0.0,100.0,24.58,37800,Weekend,Sunday,11,Morning,Downtime,Low,2018,25
2018-11-25 12:15:00,3.1,0.0,13.75,0.0,100.0,21.99,44100,Weekend,Sunday,11,Afternoon,Downtime,Low,2018,25
2018-11-25 14:45:00,3.06,0.0,13.97,0.0,100.0,21.4,53100,Weekend,Sunday,11,Afternoon,Downtime,Low,2018,25
2018-11-25 17:45:00,2.99,0.0,14.65,0.0,100.0,20.0,63900,Weekend,Sunday,11,Afternoon,Downtime,Low,2018,25
2018-11-25 18:30:00,3.02,0.0,10.19,0.0,100.0,28.42,66600,Weekend,Sunday,11,Evening,Downtime,Low,2018,25
2018-11-25 19:45:00,3.02,0.0,14.51,0.0,100.0,20.38,71100,Weekend,Sunday,11,Evening,Downtime,Low,2018,25
2018-11-25 23:15:00,2.84,2.41,0.04,0.0,76.25,99.99,83700,Weekend,Sunday,11,Evening,Uptime,Low,2018,25
2018-11-26 00:45:00,3.46,3.02,0.0,0.0,75.34,100.0,2700,Weekday,Monday,11,Night,Uptime,Low,2018,26
2018-11-26 05:45:00,2.84,2.7,0.0,0.0,72.47,100.0,20700,Weekday,Monday,11,Night,Uptime,Low,2018,26
2018-11-26 12:45:00,6.3,0.0,21.31,0.0,100.0,28.35,45900,Weekday,Monday,11,Afternoon,Downtime,Low,2018,26
2018-11-26 13:00:00,6.01,0.0,22.0,0.0,100.0,26.35,46800,Weekday,Monday,11,Afternoon,Downtime,Low,2018,26
2018-11-26 16:00:00,65.34,28.15,0.0,0.03,91.84,100.0,57600,Weekday,Monday,11,Afternoon,Uptime,High,2018,26
2018-11-26 18:30:00,61.88,38.16,0.0,0.03,85.12,100.0,66600,Weekday,Monday,11,Evening,Uptime,High,2018,26
2018-11-26 23:00:00,4.72,4.64,0.0,0.0,71.31,100.0,82800,Weekday,Monday,11,Evening,Uptime,Low,2018,26
2018-11-27 01:30:00,5.94,4.5,0.0,0.0,79.71,100.0,5400,Weekday,Tuesday,11,Night,Uptime,Low,2018,27
2018-11-27 08:15:00,49.61,34.24,0.04,0.02,82.3,100.0,29700,Weekday,Tuesday,11,Morning,Uptime,High,2018,27
2018-11-27 13:30:00,121.25,55.58,0.0,0.06,90.9,100.0,48600,Weekday,Tuesday,11,Afternoon,Uptime,High,2018,27
2018-11-27 14:30:00,77.36,35.46,0.0,0.04,90.9,100.0,52200,Weekday,Tuesday,11,Afternoon,Uptime,High,2018,27
2018-11-27 23:45:00,23.54,14.15,0.0,0.01,85.71,100.0,85500,Weekday,Tuesday,11,Evening,Uptime,Low,2018,27
2018-11-28 04:45:00,22.46,14.98,0.0,0.01,83.19,100.0,17100,Weekday,Wednesday,11,Night,Uptime,Low,2018,28
2018-11-28 11:45:00,63.94,31.68,0.0,0.03,89.6,100.0,42300,Weekday,Wednesday,11,Morning,Uptime,High,2018,28
2018-11-28 21:15:00,6.34,0.0,19.37,0.0,100.0,31.11,76500,Weekday,Wednesday,11,Evening,Downtime,Low,2018,28
2018-11-28 21:30:00,5.54,0.0,20.09,0.0,100.0,26.58,77400,Weekday,Wednesday,11,Evening,Downtime,Low,2018,28
2018-11-29 01:00:00,4.0,4.57,0.0,0.0,65.86,100.0,3600,Weekday,Thursday,11,Night,Uptime,Low,2018,29
2018-11-29 05:30:00,3.46,3.78,0.0,0.0,67.52,100.0,19800,Weekday,Thursday,11,Night,Uptime,Low,2018,29
2018-11-29 09:30:00,102.82,30.46,0.0,0.05,95.88,100.0,34200,Weekday,Thursday,11,Morning,Uptime,High,2018,29
2018-11-29 09:45:00,128.41,49.46,0.0,0.06,93.32,100.0,35100,Weekday,Thursday,11,Morning,Uptime,High,2018,29
2018-11-29 12:15:00,9.36,0.25,19.66,0.0,99.96,42.99,44100,Weekday,Thursday,11,Afternoon,Uptime,Low,2018,29
2018-11-29 18:00:00,33.05,3.71,1.84,0.02,99.38,99.85,64800,Weekday,Thursday,11,Afternoon,Uptime,High,2018,29
2018-11-29 18:30:00,46.91,21.13,0.0,0.02,91.18,100.0,66600,Weekday,Thursday,11,Evening,Uptime,High,2018,29
2018-11-30 03:45:00,3.46,3.71,0.0,0.0,68.2,100.0,13500,Weekday,Friday,11,Night,Uptime,Low,2018,30
2018-11-30 14:15:00,50.29,15.05,0.0,0.02,95.8,100.0,51300,Weekday,Friday,11,Afternoon,Uptime,High,2018,30
2018-11-30 16:15:00,67.68,30.02,0.0,0.03,91.41,100.0,58500,Weekday,Friday,11,Afternoon,Uptime,High,2018,30
2018-11-30 20:15:00,54.79,18.4,0.0,0.03,94.8,100.0,72900,Weekday,Friday,11,Evening,Uptime,High,2018,30
2018-11-30 21:45:00,5.47,0.0,21.64,0.0,100.0,24.51,78300,Weekday,Friday,11,Evening,Downtime,Low,2018,30
2018-12-01 02:45:00,4.14,3.46,0.04,0.0,76.73,100.0,9900,Weekend,Saturday,12,Night,Uptime,Low,2018,1
2018-12-01 07:15:00,4.46,3.1,0.0,0.0,82.11,100.0,26100,Weekend,Saturday,12,Morning,Uptime,Low,2018,1
2018-12-01 12:45:00,3.74,0.0,13.72,0.0,100.0,26.3,45900,Weekend,Saturday,12,Afternoon,Downtime,Low,2018,1
2018-12-01 13:00:00,3.71,0.0,13.82,0.0,100.0,25.93,46800,Weekend,Saturday,12,Afternoon,Downtime,Low,2018,1
2018-12-01 18:00:00,4.68,0.0,15.44,0.0,100.0,29.01,64800,Weekend,Saturday,12,Afternoon,Downtime,Low,2018,1
2018-12-01 20:45:00,4.82,0.0,20.66,0.0,100.0,22.72,74700,Weekend,Saturday,12,Evening,Downtime,Low,2018,1
2018-12-02 00:45:00,3.38,2.56,0.0,0.0,79.72,100.0,2700,Weekend,Sunday,12,Night,Uptime,Low,2018,2
2018-12-02 01:00:00,3.89,3.24,0.0,0.0,76.84,100.0,3600,Weekend,Sunday,12,Night,Uptime,Low,2018,2
2018-12-02 09:15:00,3.74,0.0,12.96,0.0,100.0,27.73,33300,Weekend,Sunday,12,Morning,Downtime,Low,2018,2
2018-12-02 20:45:00,3.71,0.0,15.3,0.0,100.0,23.57,74700,Weekend,Sunday,12,Evening,Downtime,Low,2018,2
2018-12-03 01:15:00,3.38,2.38,0.0,0.0,81.76,100.0,4500,Weekday,Monday,12,Night,Uptime,Low,2018,3
